x,y,R,G,B
2.535,0.975,127,0,0
2.565,0.975,127,0,0
2.595,0.975,127,0,0
2.625,0.975,0,127,0
2.655,0.975,0,127,0
2.685,0.975,0,127,0
2.715,0.975,0,127,0
2.745,0.975,0,127,0
2.775,0.975,0,127,0
2.805,0.975,0,127,0
2.835,0.975,0,127,0
2.865,0.975,127,0,0
2.895,0.975,127,0,0
2.925,0.975,127,0,0
2.955,0.975,127,0,0
2.985,0.975,127,0,0
3.015,0.975,0,127,0
3.045,0.975,0,127,0
3.075,0.975,0,127,0
3.105,0.975,0,127,0
3.135,0.975,0,127,0
3.165,0.975,0,127,0
3.195,0.975,0,127,0
3.225,0.975,127,0,0
3.255,0.975,127,0,0
3.285,0.975,127,0,0
3.315,0.975,127,0,0
3.345,0.975,127,0,0
3.375,0.975,0,127,0
3.405,0.975,0,127,0
3.435,0.975,0,127,0
3.465,0.975,0,127,0
3.495,0.975,0,127,0
3.525,0.975,127,0,0
3.555,0.975,127,0,0
3.585,0.975,127,0,0
3.615,0.975,127,0,0
3.645,0.975,0,127,0
3.675,0.975,0,127,0
3.705,0.975,0,127,0
3.735,0.975,0,127,0
3.765,0.975,0,127,0
3.795,0.975,0,127,0
3.825,0.975,0,127,0
3.855,0.975,0,127,0
3.885,0.975,127,0,0
3.915,0.975,127,0,0
3.945,0.975,127,0,0
3.975,0.975,127,0,0
4.005,0.975,0,127,0
4.035,0.975,0,127,0
4.065,0.975,0,127,0
4.095,0.975,0,127,0
4.125,0.975,0,127,0
4.155,0.975,0,127,0
4.185,0.975,0,127,0
4.215,0.975,0,127,0
4.245,0.975,127,0,0
4.275,0.975,127,0,0
4.305,0.975,127,0,0
4.335,0.975,127,0,0
4.365,0.975,127,0,0
4.395,0.975,127,0,0
4.425,0.975,0,127,0
4.455,0.975,0,127,0
4.485,0.975,0,127,0
4.515,0.975,0,127,0
4.545,0.975,0,127,0
4.575,0.975,0,127,0
4.605,0.975,0,127,0
4.635,0.975,127,0,0
4.665,0.975,127,0,0
4.695,0.975,127,0,0
0.015,1.005,127,0,0
0.045,1.005,127,0,0
0.075,1.005,127,0,0
0.105,1.005,0,127,0
0.135,1.005,0,127,0
0.165,1.005,0,127,0
0.195,1.005,0,127,0
0.225,1.005,0,127,0
0.255,1.005,0,127,0
0.285,1.005,0,127,0
0.315,1.005,0,127,0
0.345,1.005,127,0,0
0.375,1.005,127,0,0
0.405,1.005,127,0,0
0.435,1.005,127,0,0
0.465,1.005,0,127,0
0.495,1.005,0,127,0
0.525,1.005,0,127,0
0.555,1.005,0,127,0
0.585,1.005,0,127,0
0.615,1.005,0,127,0
0.645,1.005,0,127,0
0.675,1.005,0,127,0
0.705,1.005,127,0,0
0.735,1.005,127,0,0
0.765,1.005,127,0,0
0.795,1.005,127,0,0
0.825,1.005,0,127,0
0.855,1.005,0,127,0
0.885,1.005,0,127,0
0.915,1.005,0,127,0
0.945,1.005,0,127,0
0.975,1.005,0,127,0
1.005,1.005,0,127,0
1.035,1.005,0,127,0
1.065,1.005,127,0,0
1.095,1.005,127,0,0
1.125,1.005,127,0,0
1.155,1.005,127,0,0
1.185,1.005,0,127,0
1.215,1.005,0,127,0
1.245,1.005,0,127,0
1.275,1.005,0,127,0
1.305,1.005,0,127,0
1.335,1.005,0,127,0
1.365,1.005,0,127,0
1.395,1.005,0,127,0
1.425,1.005,127,0,0
1.455,1.005,127,0,0
1.485,1.005,127,0,0
1.515,1.005,127,0,0
1.545,1.005,127,0,0
1.575,1.005,0,127,0
1.605,1.005,0,127,0
1.635,1.005,0,127,0
1.665,1.005,127,0,0
1.695,1.005,127,0,0
1.725,1.005,127,0,0
1.755,1.005,127,0,0
1.785,1.005,127,0,0
1.815,1.005,127,0,0
1.845,1.005,127,0,0
1.875,1.005,127,0,0
1.905,1.005,0,127,0
1.935,1.005,0,127,0
1.965,1.005,0,127,0
1.995,1.005,0,127,0
2.025,1.005,0,127,0
2.055,1.005,0,127,0
2.085,1.005,0,127,0
2.115,1.005,127,0,0
2.145,1.005,127,0,0
2.175,1.005,127,0,0
2.205,1.005,127,0,0
2.235,1.005,0,127,0
2.265,1.005,0,127,0
2.295,1.005,0,127,0
2.325,1.005,0,127,0
2.355,1.005,0,127,0
2.385,1.005,0,127,0
2.415,1.005,0,127,0
2.445,1.005,0,127,0
2.475,1.005,127,0,0
2.505,1.005,127,0,0
2.535,1.005,127,0,0
2.565,1.005,127,0,0
2.595,1.005,127,0,0
2.625,1.005,0,127,0
2.655,1.005,0,127,0
2.685,1.005,0,127,0
2.715,1.005,0,127,0
2.745,1.005,0,127,0
2.775,1.005,0,127,0
2.805,1.005,0,127,0
2.835,1.005,0,127,0
2.865,1.005,127,0,0
2.895,1.005,127,0,0
2.925,1.005,127,0,0
2.955,1.005,127,0,0
2.985,1.005,127,0,0
3.015,1.005,0,127,0
3.045,1.005,0,127,0
3.075,1.005,0,127,0
3.105,1.005,0,127,0
3.135,1.005,0,127,0
3.165,1.005,0,127,0
3.195,1.005,0,127,0
3.225,1.005,0,127,0
3.255,1.005,127,0,0
3.285,1.005,127,0,0
3.315,1.005,127,0,0
3.345,1.005,127,0,0
3.375,1.005,0,127,0
3.405,1.005,0,127,0
3.435,1.005,0,127,0
3.465,1.005,0,127,0
3.495,1.005,0,127,0
3.525,1.005,127,0,0
3.555,1.005,127,0,0
3.585,1.005,127,0,0
3.615,1.005,127,0,0
3.645,1.005,0,127,0
3.675,1.005,0,127,0
3.705,1.005,0,127,0
3.735,1.005,0,127,0
3.765,1.005,0,127,0
3.795,1.005,0,127,0
3.825,1.005,0,127,0
3.855,1.005,0,127,0
3.885,1.005,127,0,0
3.915,1.005,127,0,0
3.945,1.005,127,0,0
3.975,1.005,127,0,0
4.005,1.005,0,127,0
4.035,1.005,0,127,0
4.065,1.005,0,127,0
4.095,1.005,0,127,0
4.125,1.005,0,127,0
4.155,1.005,0,127,0
4.185,1.005,0,127,0
4.215,1.005,0,127,0
4.245,1.005,127,0,0
4.275,1.005,127,0,0
4.305,1.005,127,0,0
4.335,1.005,127,0,0
4.365,1.005,127,0,0
4.395,1.005,127,0,0
4.425,1.005,0,127,0
4.455,1.005,0,127,0
4.485,1.005,0,127,0
4.515,1.005,0,127,0
4.545,1.005,0,127,0
4.575,1.005,0,127,0
4.605,1.005,0,127,0
4.635,1.005,127,0,0
4.665,1.005,127,0,0
4.695,1.005,127,0,0
0.015,1.035,127,0,0
0.045,1.035,127,0,0
0.075,1.035,0,127,0
0.105,1.035,0,127,0
0.135,1.035,0,127,0
0.165,1.035,0,127,0
0.195,1.035,0,127,0
0.225,1.035,0,127,0
0.255,1.035,0,127,0
0.285,1.035,0,127,0
0.315,1.035,0,127,0
0.345,1.035,127,0,0
0.375,1.035,127,0,0
0.405,1.035,127,0,0
0.435,1.035,127,0,0
0.465,1.035,127,0,0
0.495,1.035,0,127,0
0.525,1.035,0,127,0
0.555,1.035,0,127,0
0.585,1.035,0,127,0
0.615,1.035,0,127,0
0.645,1.035,0,127,0
0.675,1.035,0,127,0
0.705,1.035,127,0,0
0.735,1.035,127,0,0
0.765,1.035,127,0,0
0.795,1.035,127,0,0
0.825,1.035,0,127,0
0.855,1.035,0,127,0
0.885,1.035,0,127,0
0.915,1.035,0,127,0
0.945,1.035,0,127,0
0.975,1.035,0,127,0
1.005,1.035,0,127,0
1.035,1.035,0,127,0
1.065,1.035,127,0,0
1.095,1.035,127,0,0
1.125,1.035,127,0,0
1.155,1.035,127,0,0
1.185,1.035,0,127,0
1.215,1.035,0,127,0
1.245,1.035,0,127,0
1.275,1.035,0,127,0
1.305,1.035,0,127,0
1.335,1.035,0,127,0
1.365,1.035,0,127,0
1.395,1.035,0,127,0
1.425,1.035,127,0,0
1.455,1.035,127,0,0
1.485,1.035,127,0,0
1.515,1.035,127,0,0
1.545,1.035,127,0,0
1.575,1.035,0,127,0
1.605,1.035,0,127,0
1.635,1.035,127,0,0
1.665,1.035,127,0,0
1.695,1.035,127,0,0
1.725,1.035,127,0,0
1.755,1.035,127,0,0
1.785,1.035,127,0,0
1.815,1.035,127,0,0
1.845,1.035,127,0,0
1.875,1.035,127,0,0
1.905,1.035,0,127,0
1.935,1.035,0,127,0
1.965,1.035,0,127,0
1.995,1.035,0,127,0
2.025,1.035,0,127,0
2.055,1.035,0,127,0
2.085,1.035,0,127,0
2.115,1.035,127,0,0
2.145,1.035,127,0,0
2.175,1.035,127,0,0
2.205,1.035,127,0,0
2.235,1.035,0,127,0
2.265,1.035,0,127,0
2.295,1.035,0,127,0
2.325,1.035,0,127,0
2.355,1.035,0,127,0
2.385,1.035,0,127,0
2.415,1.035,0,127,0
2.445,1.035,0,127,0
2.475,1.035,0,127,0
2.505,1.035,127,0,0
2.535,1.035,127,0,0
2.565,1.035,127,0,0
2.595,1.035,127,0,0
2.625,1.035,0,127,0
2.655,1.035,0,127,0
2.685,1.035,0,127,0
2.715,1.035,0,127,0
2.745,1.035,0,127,0
2.775,1.035,0,127,0
2.805,1.035,0,127,0
2.835,1.035,0,127,0
2.865,1.035,127,0,0
2.895,1.035,127,0,0
2.925,1.035,127,0,0
2.955,1.035,127,0,0
2.985,1.035,0,127,0
3.015,1.035,0,127,0
3.045,1.035,0,127,0
3.075,1.035,0,127,0
3.105,1.035,0,127,0
3.135,1.035,0,127,0
3.165,1.035,0,127,0
3.195,1.035,0,127,0
3.225,1.035,127,0,0
3.255,1.035,127,0,0
3.285,1.035,127,0,0
3.315,1.035,127,0,0
3.345,1.035,127,0,0
3.375,1.035,0,127,0
3.405,1.035,0,127,0
3.435,1.035,0,127,0
3.465,1.035,0,127,0
3.495,1.035,0,127,0
3.525,1.035,127,0,0
3.555,1.035,127,0,0
3.585,1.035,127,0,0
3.615,1.035,0,127,0
3.645,1.035,0,127,0
3.675,1.035,0,127,0
3.705,1.035,0,127,0
3.735,1.035,0,127,0
3.765,1.035,0,127,0
3.795,1.035,0,127,0
3.825,1.035,0,127,0
3.855,1.035,0,127,0
3.885,1.035,0,127,0
3.915,1.035,127,0,0
3.945,1.035,127,0,0
3.975,1.035,127,0,0
4.005,1.035,0,127,0
4.035,1.035,0,127,0
4.065,1.035,0,127,0
4.095,1.035,0,127,0
4.125,1.035,0,127,0
4.155,1.035,0,127,0
4.185,1.035,0,127,0
4.215,1.035,0,127,0
4.245,1.035,127,0,0
4.275,1.035,127,0,0
4.305,1.035,127,0,0
4.335,1.035,127,0,0
4.365,1.035,127,0,0
4.395,1.035,0,127,0
4.425,1.035,0,127,0
4.455,1.035,0,127,0
4.485,1.035,0,127,0
4.515,1.035,0,127,0
4.545,1.035,0,127,0
4.575,1.035,0,127,0
4.605,1.035,0,127,0
4.635,1.035,127,0,0
4.665,1.035,127,0,0
4.695,1.035,127,0,0
0.015,1.065,127,0,0
0.045,1.065,127,0,0
0.075,1.065,0,127,0
0.105,1.065,0,127,0
0.135,1.065,0,127,0
0.165,1.065,0,127,0
0.195,1.065,0,127,0
0.225,1.065,0,127,0
0.255,1.065,0,127,0
0.285,1.065,0,127,0
0.315,1.065,0,127,0
0.345,1.065,127,0,0
0.375,1.065,127,0,0
0.405,1.065,127,0,0
0.435,1.065,127,0,0
0.465,1.065,127,0,0
0.495,1.065,0,127,0
0.525,1.065,0,127,0
0.555,1.065,0,127,0
0.585,1.065,0,127,0
0.615,1.065,0,127,0
0.645,1.065,0,127,0
0.675,1.065,0,127,0
0.705,1.065,127,0,0
0.735,1.065,127,0,0
0.765,1.065,127,0,0
0.795,1.065,127,0,0
0.825,1.065,0,127,0
0.855,1.065,0,127,0
0.885,1.065,0,127,0
0.915,1.065,0,127,0
0.945,1.065,0,127,0
0.975,1.065,0,127,0
1.005,1.065,0,127,0
1.035,1.065,0,127,0
1.065,1.065,127,0,0
1.095,1.065,127,0,0
1.125,1.065,127,0,0
1.155,1.065,127,0,0
1.185,1.065,0,127,0
1.215,1.065,0,127,0
1.245,1.065,0,127,0
1.275,1.065,0,127,0
1.305,1.065,0,127,0
1.335,1.065,0,127,0
1.365,1.065,0,127,0
1.395,1.065,0,127,0
1.425,1.065,127,0,0
1.455,1.065,127,0,0
1.485,1.065,127,0,0
1.515,1.065,127,0,0
1.545,1.065,127,0,0
1.575,1.065,0,127,0
1.605,1.065,0,127,0
1.635,1.065,127,0,0
1.665,1.065,127,0,0
1.695,1.065,127,0,0
1.725,1.065,127,0,0
1.755,1.065,127,0,0
1.785,1.065,127,0,0
1.815,1.065,127,0,0
1.845,1.065,127,0,0
1.875,1.065,127,0,0
1.905,1.065,0,127,0
1.935,1.065,0,127,0
1.965,1.065,0,127,0
1.995,1.065,0,127,0
2.025,1.065,0,127,0
2.055,1.065,0,127,0
2.085,1.065,0,127,0
2.115,1.065,127,0,0
2.145,1.065,127,0,0
2.175,1.065,127,0,0
2.205,1.065,127,0,0
2.235,1.065,0,127,0
2.265,1.065,0,127,0
2.295,1.065,0,127,0
2.325,1.065,0,127,0
2.355,1.065,0,127,0
2.385,1.065,0,127,0
2.415,1.065,0,127,0
2.445,1.065,0,127,0
2.475,1.065,0,127,0
2.505,1.065,127,0,0
2.535,1.065,127,0,0
2.565,1.065,127,0,0
2.595,1.065,127,0,0
2.625,1.065,0,127,0
2.655,1.065,0,127,0
2.685,1.065,0,127,0
2.715,1.065,0,127,0
2.745,1.065,0,127,0
2.775,1.065,0,127,0
2.805,1.065,0,127,0
2.835,1.065,0,127,0
2.865,1.065,127,0,0
2.895,1.065,127,0,0
2.925,1.065,127,0,0
2.955,1.065,127,0,0
2.985,1.065,0,127,0
3.015,1.065,0,127,0
3.045,1.065,0,127,0
3.075,1.065,0,127,0
3.105,1.065,0,127,0
3.135,1.065,0,127,0
3.165,1.065,0,127,0
3.195,1.065,127,0,0
3.225,1.065,127,0,0
3.255,1.065,127,0,0
3.285,1.065,127,0,0
3.315,1.065,127,0,0
3.345,1.065,127,0,0
3.375,1.065,0,127,0
3.405,1.065,0,127,0
3.435,1.065,0,127,0
3.465,1.065,0,127,0
3.495,1.065,0,127,0
3.525,1.065,127,0,0
3.555,1.065,127,0,0
3.585,1.065,127,0,0
3.615,1.065,0,127,0
3.645,1.065,0,127,0
3.675,1.065,0,127,0
3.705,1.065,0,127,0
3.735,1.065,0,127,0
3.765,1.065,0,127,0
3.795,1.065,0,127,0
3.825,1.065,0,127,0
3.855,1.065,0,127,0
3.885,1.065,0,127,0
3.915,1.065,127,0,0
3.945,1.065,127,0,0
3.975,1.065,127,0,0
4.005,1.065,0,127,0
4.035,1.065,0,127,0
4.065,1.065,0,127,0
4.095,1.065,0,127,0
4.125,1.065,0,127,0
4.155,1.065,0,127,0
4.185,1.065,0,127,0
4.215,1.065,0,127,0
4.245,1.065,127,0,0
4.275,1.065,127,0,0
4.305,1.065,127,0,0
4.335,1.065,127,0,0
4.365,1.065,127,0,0
4.395,1.065,0,127,0
4.425,1.065,0,127,0
4.455,1.065,0,127,0
4.485,1.065,0,127,0
4.515,1.065,0,127,0
4.545,1.065,0,127,0
4.575,1.065,0,127,0
4.605,1.065,0,127,0
4.635,1.065,127,0,0
4.665,1.065,127,0,0
4.695,1.065,127,0,0
0.015,1.095,127,0,0
0.045,1.095,127,0,0
0.075,1.095,0,127,0
0.105,1.095,0,127,0
0.135,1.095,0,127,0
0.165,1.095,0,127,0
0.195,1.095,0,127,0
0.225,1.095,0,127,0
0.255,1.095,0,127,0
0.285,1.095,0,127,0
0.315,1.095,0,127,0
0.345,1.095,127,0,0
0.375,1.095,127,0,0
0.405,1.095,127,0,0
0.435,1.095,127,0,0
0.465,1.095,0,127,0
0.495,1.095,0,127,0
0.525,1.095,0,127,0
0.555,1.095,0,127,0
0.585,1.095,0,127,0
0.615,1.095,0,127,0
0.645,1.095,0,127,0
0.675,1.095,0,127,0
0.705,1.095,127,0,0
0.735,1.095,127,0,0
0.765,1.095,127,0,0
0.795,1.095,127,0,0
0.825,1.095,0,127,0
0.855,1.095,0,127,0
0.885,1.095,0,127,0
0.915,1.095,0,127,0
0.945,1.095,0,127,0
0.975,1.095,0,127,0
1.005,1.095,0,127,0
1.035,1.095,0,127,0
1.065,1.095,127,0,0
1.095,1.095,127,0,0
1.125,1.095,127,0,0
1.155,1.095,127,0,0
1.185,1.095,0,127,0
1.215,1.095,0,127,0
1.245,1.095,0,127,0
1.275,1.095,0,127,0
1.305,1.095,0,127,0
1.335,1.095,0,127,0
1.365,1.095,0,127,0
1.395,1.095,0,127,0
1.425,1.095,0,127,0
1.455,1.095,127,0,0
1.485,1.095,127,0,0
1.515,1.095,127,0,0
1.545,1.095,127,0,0
1.575,1.095,0,127,0
1.605,1.095,0,127,0
1.635,1.095,127,0,0
1.665,1.095,127,0,0
1.695,1.095,127,0,0
1.725,1.095,127,0,0
1.755,1.095,127,0,0
1.785,1.095,127,0,0
1.815,1.095,127,0,0
1.845,1.095,127,0,0
1.875,1.095,127,0,0
1.905,1.095,0,127,0
1.935,1.095,0,127,0
1.965,1.095,0,127,0
1.995,1.095,0,127,0
2.025,1.095,0,127,0
2.055,1.095,0,127,0
2.085,1.095,0,127,0
2.115,1.095,127,0,0
2.145,1.095,127,0,0
2.175,1.095,127,0,0
2.205,1.095,127,0,0
2.235,1.095,0,127,0
2.265,1.095,0,127,0
2.295,1.095,0,127,0
2.325,1.095,0,127,0
2.355,1.095,0,127,0
2.385,1.095,0,127,0
2.415,1.095,0,127,0
2.445,1.095,0,127,0
2.475,1.095,0,127,0
2.505,1.095,127,0,0
2.535,1.095,127,0,0
2.565,1.095,127,0,0
2.595,1.095,127,0,0
2.625,1.095,0,127,0
2.655,1.095,0,127,0
2.685,1.095,0,127,0
2.715,1.095,0,127,0
2.745,1.095,0,127,0
2.775,1.095,0,127,0
2.805,1.095,0,127,0
2.835,1.095,0,127,0
2.865,1.095,127,0,0
2.895,1.095,127,0,0
2.925,1.095,127,0,0
2.955,1.095,127,0,0
2.985,1.095,0,127,0
3.015,1.095,0,127,0
3.045,1.095,0,127,0
3.075,1.095,0,127,0
3.105,1.095,0,127,0
3.135,1.095,0,127,0
3.165,1.095,0,127,0
3.195,1.095,0,127,0
3.225,1.095,127,0,0
3.255,1.095,127,0,0
3.285,1.095,127,0,0
3.315,1.095,127,0,0
3.345,1.095,127,0,0
3.375,1.095,0,127,0
3.405,1.095,0,127,0
3.435,1.095,0,127,0
3.465,1.095,0,127,0
3.495,1.095,0,127,0
3.525,1.095,127,0,0
3.555,1.095,127,0,0
3.585,1.095,127,0,0
3.615,1.095,0,127,0
3.645,1.095,0,127,0
3.675,1.095,0,127,0
3.705,1.095,0,127,0
3.735,1.095,0,127,0
3.765,1.095,0,127,0
3.795,1.095,0,127,0
3.825,1.095,0,127,0
3.855,1.095,0,127,0
3.885,1.095,0,127,0
3.915,1.095,127,0,0
3.945,1.095,127,0,0
3.975,1.095,127,0,0
4.005,1.095,0,127,0
4.035,1.095,0,127,0
4.065,1.095,0,127,0
4.095,1.095,0,127,0
4.125,1.095,0,127,0
4.155,1.095,0,127,0
4.185,1.095,0,127,0
4.215,1.095,0,127,0
4.245,1.095,127,0,0
4.275,1.095,127,0,0
4.305,1.095,127,0,0
4.335,1.095,127,0,0
4.365,1.095,127,0,0
4.395,1.095,0,127,0
4.425,1.095,0,127,0
4.455,1.095,0,127,0
4.485,1.095,0,127,0
4.515,1.095,0,127,0
4.545,1.095,0,127,0
4.575,1.095,0,127,0
4.605,1.095,0,127,0
4.635,1.095,127,0,0
4.665,1.095,127,0,0
4.695,1.095,127,0,0
0.015,1.125,127,0,0
0.045,1.125,127,0,0
0.075,1.125,0,127,0
0.105,1.125,0,127,0
0.135,1.125,0,127,0
0.165,1.125,0,127,0
0.195,1.125,0,127,0
0.225,1.125,0,127,0
0.255,1.125,0,127,0
0.285,1.125,0,127,0
0.315,1.125,0,127,0
0.345,1.125,127,0,0
0.375,1.125,127,0,0
0.405,1.125,127,0,0
0.435,1.125,127,0,0
0.465,1.125,0,127,0
0.495,1.125,0,127,0
0.525,1.125,0,127,0
0.555,1.125,0,127,0
0.585,1.125,0,127,0
0.615,1.125,0,127,0
0.645,1.125,0,127,0
0.675,1.125,0,127,0
0.705,1.125,127,0,0
0.735,1.125,127,0,0
0.765,1.125,127,0,0
0.795,1.125,127,0,0
0.825,1.125,0,127,0
0.855,1.125,0,127,0
0.885,1.125,0,127,0
0.915,1.125,0,127,0
0.945,1.125,0,127,0
0.975,1.125,0,127,0
1.005,1.125,0,127,0
1.035,1.125,0,127,0
1.065,1.125,127,0,0
1.095,1.125,127,0,0
1.125,1.125,127,0,0
1.155,1.125,127,0,0
1.185,1.125,0,127,0
1.215,1.125,0,127,0
1.245,1.125,0,127,0
1.275,1.125,0,127,0
1.305,1.125,0,127,0
1.335,1.125,0,127,0
1.365,1.125,0,127,0
1.395,1.125,0,127,0
1.425,1.125,0,127,0
1.455,1.125,127,0,0
1.485,1.125,127,0,0
1.515,1.125,127,0,0
1.545,1.125,127,0,0
1.575,1.125,0,127,0
1.605,1.125,0,127,0
1.635,1.125,127,0,0
1.665,1.125,127,0,0
1.695,1.125,127,0,0
1.725,1.125,127,0,0
1.755,1.125,127,0,0
1.785,1.125,127,0,0
1.815,1.125,127,0,0
1.845,1.125,127,0,0
1.875,1.125,127,0,0
1.905,1.125,127,0,0
1.935,1.125,0,127,0
1.965,1.125,0,127,0
1.995,1.125,0,127,0
2.025,1.125,0,127,0
2.055,1.125,0,127,0
2.085,1.125,0,127,0
2.115,1.125,127,0,0
2.145,1.125,127,0,0
2.175,1.125,127,0,0
2.205,1.125,127,0,0
2.235,1.125,0,127,0
2.265,1.125,0,127,0
2.295,1.125,0,127,0
2.325,1.125,0,127,0
2.355,1.125,0,127,0
2.385,1.125,0,127,0
2.415,1.125,0,127,0
2.445,1.125,0,127,0
2.475,1.125,0,127,0
2.505,1.125,127,0,0
2.535,1.125,127,0,0
2.565,1.125,127,0,0
2.595,1.125,127,0,0
2.625,1.125,0,127,0
2.655,1.125,0,127,0
2.685,1.125,0,127,0
2.715,1.125,0,127,0
2.745,1.125,0,127,0
2.775,1.125,0,127,0
2.805,1.125,0,127,0
2.835,1.125,0,127,0
2.865,1.125,127,0,0
2.895,1.125,127,0,0
2.925,1.125,127,0,0
2.955,1.125,127,0,0
2.985,1.125,0,127,0
3.015,1.125,0,127,0
3.045,1.125,0,127,0
3.075,1.125,0,127,0
3.105,1.125,0,127,0
3.135,1.125,0,127,0
3.165,1.125,0,127,0
3.195,1.125,0,127,0
3.225,1.125,127,0,0
3.255,1.125,127,0,0
3.285,1.125,127,0,0
3.315,1.125,127,0,0
3.345,1.125,127,0,0
3.375,1.125,127,0,0
3.405,1.125,127,0,0
3.435,1.125,0,127,0
3.465,1.125,0,127,0
3.495,1.125,0,127,0
3.525,1.125,127,0,0
3.555,1.125,127,0,0
3.585,1.125,127,0,0
3.615,1.125,0,127,0
3.645,1.125,0,127,0
3.675,1.125,0,127,0
3.705,1.125,0,127,0
3.735,1.125,0,127,0
3.765,1.125,0,127,0
3.795,1.125,0,127,0
3.825,1.125,0,127,0
3.855,1.125,0,127,0
3.885,1.125,0,127,0
3.915,1.125,127,0,0
3.945,1.125,127,0,0
3.975,1.125,127,0,0
4.005,1.125,0,127,0
4.035,1.125,0,127,0
4.065,1.125,0,127,0
4.095,1.125,0,127,0
4.125,1.125,0,127,0
4.155,1.125,0,127,0
4.185,1.125,0,127,0
4.215,1.125,0,127,0
4.245,1.125,0,127,0
4.275,1.125,127,0,0
4.305,1.125,127,0,0
4.335,1.125,127,0,0
4.365,1.125,127,0,0
4.395,1.125,0,127,0
4.425,1.125,0,127,0
4.455,1.125,0,127,0
4.485,1.125,0,127,0
4.515,1.125,0,127,0
4.545,1.125,0,127,0
4.575,1.125,0,127,0
4.605,1.125,0,127,0
4.635,1.125,127,0,0
4.665,1.125,127,0,0
4.695,1.125,127,0,0
0.015,1.155,127,0,0
0.045,1.155,127,0,0
0.075,1.155,0,127,0
0.105,1.155,0,127,0
0.135,1.155,0,127,0
0.165,1.155,0,127,0
0.195,1.155,0,127,0
0.225,1.155,0,127,0
0.255,1.155,0,127,0
0.285,1.155,0,127,0
0.315,1.155,0,127,0
0.345,1.155,127,0,0
0.375,1.155,127,0,0
0.405,1.155,127,0,0
0.435,1.155,127,0,0
0.465,1.155,0,127,0
0.495,1.155,0,127,0
0.525,1.155,0,127,0
0.555,1.155,0,127,0
0.585,1.155,0,127,0
0.615,1.155,0,127,0
0.645,1.155,0,127,0
0.675,1.155,127,0,0
0.705,1.155,127,0,0
0.735,1.155,127,0,0
0.765,1.155,127,0,0
0.795,1.155,127,0,0
0.825,1.155,0,127,0
0.855,1.155,0,127,0
0.885,1.155,0,127,0
0.915,1.155,0,127,0
0.945,1.155,0,127,0
0.975,1.155,0,127,0
1.005,1.155,0,127,0
1.035,1.155,0,127,0
1.065,1.155,127,0,0
1.095,1.155,127,0,0
1.125,1.155,127,0,0
1.155,1.155,127,0,0
1.185,1.155,0,127,0
1.215,1.155,0,127,0
1.245,1.155,0,127,0
1.275,1.155,0,127,0
1.305,1.155,0,127,0
1.335,1.155,0,127,0
1.365,1.155,0,127,0
1.395,1.155,0,127,0
1.425,1.155,0,127,0
1.455,1.155,127,0,0
1.485,1.155,127,0,0
1.515,1.155,127,0,0
1.545,1.155,127,0,0
1.575,1.155,0,127,0
1.605,1.155,0,127,0
1.635,1.155,0,127,0
1.665,1.155,127,0,0
1.695,1.155,127,0,0
1.725,1.155,127,0,0
1.755,1.155,127,0,0
1.785,1.155,127,0,0
1.815,1.155,127,0,0
1.845,1.155,127,0,0
1.875,1.155,0,127,0
1.905,1.155,0,127,0
1.935,1.155,0,127,0
1.965,1.155,0,127,0
1.995,1.155,0,127,0
2.025,1.155,0,127,0
2.055,1.155,0,127,0
2.085,1.155,0,127,0
2.115,1.155,127,0,0
2.145,1.155,127,0,0
2.175,1.155,127,0,0
2.205,1.155,127,0,0
2.235,1.155,0,127,0
2.265,1.155,0,127,0
2.295,1.155,0,127,0
2.325,1.155,0,127,0
2.355,1.155,0,127,0
2.385,1.155,0,127,0
2.415,1.155,0,127,0
2.445,1.155,0,127,0
2.475,1.155,127,0,0
2.505,1.155,127,0,0
2.535,1.155,127,0,0
2.565,1.155,127,0,0
2.595,1.155,127,0,0
2.625,1.155,0,127,0
2.655,1.155,0,127,0
2.685,1.155,0,127,0
2.715,1.155,0,127,0
2.745,1.155,0,127,0
2.775,1.155,0,127,0
2.805,1.155,0,127,0
2.835,1.155,0,127,0
2.865,1.155,127,0,0
2.895,1.155,127,0,0
2.925,1.155,127,0,0
2.955,1.155,127,0,0
2.985,1.155,0,127,0
3.015,1.155,0,127,0
3.045,1.155,0,127,0
3.075,1.155,0,127,0
3.105,1.155,0,127,0
3.135,1.155,0,127,0
3.165,1.155,0,127,0
3.195,1.155,0,127,0
3.225,1.155,127,0,0
3.255,1.155,127,0,0
3.285,1.155,127,0,0
3.315,1.155,127,0,0
3.345,1.155,127,0,0
3.375,1.155,127,0,0
3.405,1.155,0,127,0
3.435,1.155,0,127,0
3.465,1.155,0,127,0
3.495,1.155,0,127,0
3.525,1.155,127,0,0
3.555,1.155,127,0,0
3.585,1.155,127,0,0
3.615,1.155,0,127,0
3.645,1.155,0,127,0
3.675,1.155,0,127,0
3.705,1.155,0,127,0
3.735,1.155,0,127,0
3.765,1.155,0,127,0
3.795,1.155,0,127,0
3.825,1.155,0,127,0
3.855,1.155,0,127,0
3.885,1.155,127,0,0
3.915,1.155,127,0,0
3.945,1.155,127,0,0
3.975,1.155,127,0,0
4.005,1.155,0,127,0
4.035,1.155,0,127,0
4.065,1.155,0,127,0
4.095,1.155,0,127,0
4.125,1.155,0,127,0
4.155,1.155,0,127,0
4.185,1.155,0,127,0
4.215,1.155,0,127,0
